idNegociacion,estado
1873,aprobado
1874,aprobado
1875,aprobado
1876,aprobado
1877,aprobado
1878,aprobado
1879,aprobado
1880,aprobado
1881,aprobado
1882,aprobado
1883,aprobado
1884,aprobado
1885,aprobado
1886,aprobado
1887,aprobado
1888,aprobado
1889,aprobado
1890,aprobado
1891,aprobado
1892,aprobado
1893,aprobado
1894,aprobado
1895,aprobado
1896,aprobado
1897,aprobado
1898,aprobado
1899,aprobado
1900,aprobado
1901,aprobado
1902,aprobado
1903,aprobado
1904,aprobado
1905,aprobado
1906,aprobado
1907,aprobado
1908,aprobado
1909,aprobado
1910,aprobado
1911,aprobado
1912,aprobado
1913,aprobado
1914,aprobado
1915,aprobado
1916,aprobado
1917,aprobado
1918,aprobado
1919,aprobado
1920,aprobado
1921,aprobado
1922,aprobado
1923,aprobado
1924,aprobado
1925,aprobado
1926,aprobado
1927,aprobado
1928,aprobado
1929,aprobado
1930,aprobado
1931,aprobado
1932,aprobado
1933,aprobado
1934,aprobado
1935,aprobado
1936,aprobado
1937,aprobado
1938,aprobado
1939,aprobado
1940,aprobado
1941,aprobado
1942,aprobado
1943,aprobado
1944,aprobado
1945,aprobado
1946,aprobado
1947,aprobado
1948,aprobado
1949,aprobado
1950,aprobado
1951,aprobado
1952,aprobado
1953,aprobado
1954,aprobado
1955,aprobado
1956,aprobado
1957,aprobado
1958,aprobado
1959,aprobado
1960,aprobado
1961,aprobado
1962,aprobado
1963,aprobado
1964,aprobado
1965,aprobado
1966,aprobado
1967,aprobado
1968,aprobado
1969,aprobado
1970,aprobado
1971,aprobado
1972,aprobado
1973,aprobado
1974,aprobado
1975,aprobado
1976,aprobado
1977,aprobado
1978,aprobado
1979,aprobado
1980,aprobado
1981,aprobado
1982,aprobado
1983,aprobado
1984,aprobado
1985,aprobado
1986,aprobado
1987,aprobado
1988,aprobado
1989,aprobado
1990,aprobado
1991,aprobado
1992,aprobado
1993,aprobado
1994,aprobado
1995,aprobado
1996,aprobado
1997,aprobado
1998,aprobado
1999,aprobado
2000,aprobado
2001,aprobado
2002,aprobado
2003,aprobado
2004,aprobado
2005,aprobado
2006,aprobado
2007,aprobado
2008,aprobado
2009,aprobado
2010,aprobado
2011,aprobado
2012,aprobado
2013,aprobado
2014,aprobado
2015,aprobado
2016,aprobado
2017,aprobado
2018,aprobado
2019,aprobado
2020,aprobado
2021,aprobado
2022,aprobado
2023,aprobado
2024,aprobado
2025,aprobado
2026,aprobado
2027,aprobado
2028,aprobado
2029,aprobado
2030,aprobado
2031,aprobado
2032,aprobado
2033,aprobado
2034,aprobado
2035,aprobado
2036,aprobado
2037,aprobado
2038,aprobado
2039,aprobado
2040,aprobado
2041,aprobado
2042,aprobado
2043,aprobado
2044,aprobado
2045,aprobado
2046,aprobado
2047,aprobado
2048,aprobado
2049,aprobado
2050,aprobado
2051,aprobado
2052,aprobado
2053,aprobado
2054,aprobado
2055,aprobado
2056,aprobado
2057,aprobado
2058,aprobado
2059,aprobado
2060,aprobado
2061,aprobado
2062,aprobado
2063,aprobado
2064,aprobado
2065,aprobado
2066,aprobado
2067,aprobado
2068,aprobado
2069,aprobado
2070,aprobado
2071,aprobado
2072,aprobado
2073,aprobado
2074,aprobado
2075,aprobado
2076,aprobado
2077,aprobado
2078,aprobado
2079,aprobado
2080,aprobado
2081,aprobado
2082,aprobado
2083,aprobado
2084,aprobado
2085,aprobado
2086,aprobado
2087,aprobado
2088,aprobado
2089,aprobado
2090,aprobado
2091,aprobado
2092,aprobado
2093,aprobado
2094,aprobado
2095,aprobado
2096,aprobado
2097,aprobado
2098,aprobado
2099,aprobado
2100,aprobado
2101,aprobado
2102,aprobado
2103,aprobado
2104,aprobado
2105,aprobado
2106,aprobado
2107,aprobado
2108,aprobado
2109,aprobado
2110,aprobado
2111,aprobado
2112,aprobado
2113,aprobado
2114,aprobado
2115,aprobado
2116,aprobado
2117,aprobado
2118,aprobado
2119,aprobado
2120,aprobado
2121,aprobado
2122,aprobado
2123,aprobado
2124,aprobado
2125,aprobado
2126,aprobado
2127,aprobado
2128,aprobado
2129,aprobado
2130,aprobado
2131,aprobado
2132,aprobado
2133,aprobado
2134,aprobado
2135,aprobado
2136,aprobado
2137,aprobado
2138,aprobado
2139,aprobado
2140,aprobado
2141,aprobado
2142,aprobado
2143,aprobado
2144,aprobado
2145,aprobado
2146,aprobado
2147,aprobado
2148,aprobado
2149,aprobado
2150,aprobado
2151,aprobado
2152,aprobado
2153,aprobado
2154,aprobado
2155,aprobado
2156,aprobado
2157,aprobado
2158,aprobado
2159,aprobado
2160,aprobado
2161,aprobado
2162,aprobado
2163,aprobado
2164,aprobado
2165,aprobado
2166,aprobado
2167,aprobado
2168,aprobado
2169,aprobado
2170,aprobado
2171,aprobado
2172,aprobado
2173,aprobado
2174,aprobado
2175,aprobado
2176,aprobado
2177,aprobado
2178,aprobado
2179,aprobado
2180,aprobado
2181,aprobado
2182,aprobado
2183,aprobado
2184,aprobado
2185,aprobado
2186,aprobado
2187,aprobado
2188,aprobado
2189,aprobado
2190,aprobado
2191,aprobado
2192,aprobado
2193,aprobado
2194,aprobado
2195,aprobado
2196,aprobado
2197,aprobado
2198,aprobado
2199,aprobado
2200,aprobado
2201,aprobado
2202,aprobado
2203,aprobado
2204,aprobado
2205,aprobado
2206,aprobado
2207,aprobado
2208,aprobado
2209,aprobado
2210,aprobado
2211,aprobado
2212,aprobado
2213,aprobado
2214,aprobado
2215,aprobado
2216,aprobado
2217,aprobado
2218,aprobado
2219,aprobado
2220,aprobado
2221,aprobado
2222,aprobado
2223,aprobado
2224,aprobado
2225,aprobado
2226,aprobado
2227,aprobado
2228,aprobado
2229,aprobado
2230,aprobado
2231,aprobado
2232,aprobado
2233,aprobado
2234,aprobado
2235,aprobado
2236,aprobado
2237,aprobado
2238,aprobado
2239,aprobado
2240,aprobado
2241,aprobado
2242,aprobado
2243,aprobado
2244,aprobado
2245,aprobado
2246,aprobado
2247,aprobado
2248,aprobado
2249,aprobado
2250,aprobado
2251,aprobado
2252,aprobado
2253,aprobado
2254,aprobado
2255,aprobado
2256,aprobado
2257,aprobado
2258,aprobado
2259,aprobado
2260,aprobado
2261,aprobado
2262,aprobado
2263,aprobado
2264,aprobado
2265,aprobado
2266,aprobado
2267,aprobado
2268,aprobado
2269,aprobado
2270,aprobado
2271,aprobado
2272,aprobado
2273,aprobado
2274,aprobado
2275,aprobado
2276,aprobado
2277,aprobado
2278,aprobado
2279,aprobado
2280,aprobado
2281,aprobado
2282,aprobado
2283,aprobado
2284,aprobado
2285,aprobado
2286,aprobado
2287,aprobado
2288,aprobado
2289,aprobado
2290,aprobado
2291,aprobado
2292,aprobado
2293,aprobado
2294,aprobado
2295,aprobado
2296,aprobado
2297,aprobado
2298,aprobado
2299,aprobado
2300,aprobado
2301,aprobado
2302,aprobado
2303,aprobado
2304,aprobado
2305,aprobado
2306,aprobado
2307,aprobado
2308,aprobado
2309,aprobado
2310,aprobado
2311,aprobado
2312,aprobado
2313,aprobado
2314,aprobado
2315,aprobado
2316,aprobado
2317,aprobado
2318,aprobado
2319,aprobado
2320,aprobado
2321,aprobado
2322,aprobado
2323,aprobado
2324,aprobado
2325,aprobado
2326,aprobado
2327,aprobado
2328,aprobado
2329,aprobado
2330,aprobado
2331,aprobado
2332,aprobado
2333,aprobado
2334,aprobado
2335,aprobado
2336,aprobado
2337,aprobado
2338,aprobado
2339,aprobado
2340,aprobado
2341,aprobado
2342,aprobado
2343,aprobado
2344,aprobado
2345,aprobado
2346,aprobado
2347,aprobado
2348,aprobado
2349,aprobado
2350,aprobado
2351,aprobado
2352,aprobado
2353,aprobado
2354,aprobado
2355,aprobado
2356,aprobado
2357,aprobado
2358,aprobado
2359,aprobado
2360,aprobado
2361,aprobado
2362,aprobado
2363,aprobado
2364,aprobado
2365,aprobado
2366,aprobado
2367,aprobado
2368,aprobado
2369,aprobado
2370,aprobado
2371,aprobado
2372,aprobado
2373,aprobado
2374,aprobado
2375,aprobado
2376,aprobado
2377,aprobado
2378,aprobado
2379,aprobado
2380,aprobado
2381,aprobado
2382,aprobado
2383,aprobado
2384,aprobado
2385,aprobado
2386,aprobado
2387,aprobado
2388,aprobado
2389,aprobado
2390,aprobado
2391,aprobado
2392,aprobado
2393,aprobado
2394,aprobado
2395,aprobado
2396,aprobado
2397,aprobado
2398,aprobado
2399,aprobado
2400,aprobado
2401,aprobado
2402,aprobado
2403,aprobado
2404,aprobado
2405,aprobado
2406,aprobado
2407,aprobado
2408,aprobado
2409,aprobado
2410,aprobado
2411,aprobado
2412,aprobado
2413,aprobado
2414,aprobado
2415,aprobado
2416,aprobado
2417,aprobado
2418,aprobado
2419,aprobado
2420,aprobado
2421,aprobado
2422,aprobado
2423,aprobado
2424,aprobado
2425,aprobado
2426,aprobado
2427,aprobado
2428,aprobado
2429,aprobado
2430,aprobado
2431,aprobado
2432,aprobado
2433,aprobado
2434,aprobado
2435,aprobado
2436,aprobado
2437,aprobado
2438,aprobado
2439,aprobado
2440,aprobado
2441,aprobado
2442,aprobado
2443,aprobado
2444,aprobado
2445,aprobado
2446,aprobado
2447,aprobado
2448,aprobado
2449,aprobado
2450,aprobado
2451,aprobado
2452,aprobado
2453,aprobado
2454,aprobado
2455,aprobado
2456,aprobado
2457,aprobado
2458,aprobado
2459,aprobado
2460,aprobado
2461,aprobado
2462,aprobado
2463,aprobado
2464,aprobado
2465,aprobado
2466,aprobado
2467,aprobado
2468,aprobado
2469,aprobado
2470,aprobado
2471,aprobado
2472,aprobado
2473,aprobado
2474,aprobado
2475,aprobado
2476,aprobado
2477,aprobado
2478,aprobado
2479,aprobado
2480,aprobado
2481,aprobado
2482,aprobado
2483,aprobado
2484,aprobado
2485,aprobado
2486,aprobado
2487,aprobado
2488,aprobado
2489,aprobado
2490,aprobado
2491,aprobado
2492,aprobado
2493,aprobado
2494,aprobado
2495,aprobado
2496,aprobado
2497,aprobado
2498,aprobado
2499,aprobado
2500,aprobado
2501,aprobado
2502,aprobado
2503,aprobado
2504,aprobado
2505,aprobado
2506,aprobado
2507,aprobado
2508,aprobado
2509,aprobado
2510,aprobado
2511,aprobado
2512,aprobado
2513,aprobado
2514,aprobado
2515,aprobado
2516,aprobado
2517,aprobado
2518,aprobado
2519,aprobado
2520,aprobado
2521,aprobado
2522,aprobado
2523,aprobado
2524,aprobado
2525,aprobado
2526,aprobado
2527,aprobado
2528,aprobado
2529,aprobado
2530,aprobado
2531,aprobado
2532,aprobado
2533,aprobado
2534,aprobado
2535,aprobado
2536,aprobado
2537,aprobado
2538,aprobado
2539,aprobado
2540,aprobado
2541,aprobado
2542,aprobado
2543,aprobado
2544,aprobado
2545,aprobado
2546,aprobado
2547,aprobado
2548,aprobado
2549,aprobado
2550,aprobado
2551,aprobado
2552,aprobado
2553,aprobado
2554,aprobado
2555,aprobado
2556,aprobado
2557,aprobado
2558,aprobado
2559,aprobado
2560,aprobado
2561,aprobado
2562,aprobado
2563,aprobado
2564,aprobado
2565,aprobado
2566,aprobado
2567,aprobado
2568,aprobado
2569,aprobado
2570,aprobado
2571,aprobado
2572,aprobado
2573,aprobado
2574,aprobado
2575,aprobado
2576,aprobado
2577,aprobado
2578,aprobado
2579,aprobado
2580,aprobado
2581,aprobado
2582,aprobado
2583,aprobado
2584,aprobado
2585,aprobado
2586,aprobado
2587,aprobado
2588,aprobado
2589,aprobado
2590,aprobado
2591,aprobado
2592,aprobado
2593,aprobado
2594,aprobado
2595,aprobado
2596,aprobado
2597,aprobado
2598,aprobado
2599,aprobado
2600,aprobado
2601,aprobado
2602,aprobado
2603,aprobado
2604,aprobado
2605,aprobado
2606,aprobado
2607,aprobado
2608,aprobado
2609,aprobado
2610,aprobado
2611,aprobado
2612,aprobado
2613,aprobado
2614,aprobado
2615,aprobado
2616,aprobado
2617,aprobado
2618,aprobado
2619,aprobado
2620,aprobado
2621,aprobado
2622,aprobado
2623,aprobado
2624,aprobado
2625,aprobado
2626,aprobado
2627,aprobado
2628,aprobado
2629,aprobado
2630,aprobado
2631,aprobado
2632,aprobado
2633,aprobado
2634,aprobado
2635,aprobado
2636,aprobado
2637,aprobado
2638,aprobado
2639,aprobado
2640,aprobado
2641,aprobado
2642,aprobado
2643,aprobado
2644,aprobado
2645,aprobado
2646,aprobado
2647,aprobado
2648,aprobado
2649,aprobado
2650,aprobado
2651,aprobado
2652,aprobado
2653,aprobado
2654,aprobado
2655,aprobado
2656,aprobado
2657,aprobado
2658,aprobado
2659,aprobado
2660,aprobado
2661,aprobado
2662,aprobado
2663,aprobado
2664,aprobado
2665,aprobado
2666,aprobado
2667,aprobado
2668,aprobado
2669,aprobado
2670,aprobado
2671,aprobado
2672,aprobado
2673,aprobado
2674,aprobado
2675,aprobado
2676,aprobado
2677,aprobado
2678,aprobado
2679,aprobado
2680,aprobado
2681,aprobado
2682,aprobado
2683,aprobado
2684,aprobado
2685,aprobado
2686,aprobado
2687,aprobado
2688,aprobado
2689,aprobado
2690,aprobado
2691,aprobado
2692,aprobado
2693,aprobado
2694,aprobado
2695,aprobado
2696,aprobado
2697,aprobado
2698,aprobado
2699,aprobado
2700,aprobado
2701,aprobado
2702,aprobado
2703,aprobado
2704,aprobado
2705,aprobado
2706,aprobado
2707,aprobado
2708,aprobado
2709,aprobado
2710,aprobado
2711,aprobado
2712,aprobado
2713,aprobado
2714,aprobado
2715,aprobado
2716,aprobado
2717,aprobado
2718,aprobado
2719,aprobado
2720,aprobado
2721,aprobado
2722,aprobado
2723,aprobado
2724,aprobado
2725,aprobado
2726,aprobado
2727,aprobado
2728,aprobado
2729,aprobado
2730,aprobado
2731,aprobado
2732,aprobado
2733,aprobado
2734,aprobado
2735,aprobado
2736,aprobado
2737,aprobado
2738,aprobado
2739,aprobado
2740,aprobado
2741,aprobado
2742,aprobado
2743,aprobado
2744,aprobado
2745,aprobado
2746,aprobado
2747,aprobado
2748,aprobado
2749,aprobado
2750,aprobado
2751,aprobado
2752,aprobado
2753,aprobado
2754,aprobado
2755,aprobado
2756,aprobado
2757,aprobado
2758,aprobado
2759,aprobado
2760,aprobado
2761,aprobado
2762,aprobado
2763,aprobado
2764,aprobado
2765,aprobado
2766,aprobado
2767,aprobado
2768,aprobado
2769,aprobado
2770,aprobado
2771,aprobado
2772,aprobado
2773,aprobado
2774,aprobado
2775,aprobado
2776,aprobado
2777,aprobado
2778,aprobado
2779,aprobado
2780,aprobado
2781,aprobado
2782,aprobado
2783,aprobado
2784,aprobado
2785,aprobado
2786,aprobado
2787,aprobado
2788,aprobado
2789,aprobado
2790,aprobado
2791,aprobado
2792,aprobado
2793,aprobado
2794,aprobado
2795,aprobado
2796,aprobado
2797,aprobado
2798,aprobado
2799,aprobado
2800,aprobado
2801,aprobado
2802,aprobado
2803,aprobado
2804,aprobado
2805,aprobado
2806,aprobado
2807,aprobado
2808,aprobado
2809,aprobado
2810,aprobado
2811,aprobado
2812,aprobado
2813,aprobado
2814,aprobado
2815,aprobado
2816,aprobado
2817,aprobado
2818,aprobado
2819,aprobado
2820,aprobado
2821,aprobado
2822,aprobado
2823,aprobado
2824,aprobado
2825,aprobado
2826,aprobado
2827,aprobado
2828,aprobado
2829,aprobado
2830,aprobado
2831,aprobado
2832,aprobado
2833,aprobado
2834,aprobado
2835,aprobado
2836,aprobado
2837,aprobado
2838,aprobado
2839,aprobado
2840,aprobado
2841,aprobado
2842,aprobado
2843,aprobado
2844,aprobado
2845,aprobado
2846,aprobado
2847,aprobado
2848,aprobado
2849,aprobado
2850,aprobado
2851,aprobado
2852,aprobado
2853,aprobado
2854,aprobado
2855,aprobado
2856,aprobado
2857,aprobado
2858,aprobado
2859,aprobado
2860,aprobado
2861,aprobado
2862,aprobado
2863,aprobado
2864,aprobado
2865,aprobado
2866,aprobado
2867,aprobado
2868,aprobado
2869,aprobado
2870,aprobado
2871,aprobado
2872,aprobado
2873,aprobado
2874,aprobado
2875,aprobado
2876,aprobado
2877,aprobado
2878,aprobado
2879,aprobado
2880,aprobado
2881,aprobado
2882,aprobado
2883,aprobado
2884,aprobado
2885,aprobado
2886,aprobado
2887,aprobado
2888,aprobado
2889,aprobado
2890,aprobado
2891,aprobado
2892,aprobado
2893,aprobado
2894,aprobado
2895,aprobado
2896,aprobado
2897,aprobado
2898,aprobado
2899,aprobado
2900,aprobado
2901,aprobado
2902,aprobado
2903,aprobado
2904,aprobado
2905,aprobado
2906,aprobado
2907,aprobado
2908,aprobado
2909,aprobado
2910,aprobado
2911,aprobado
2912,aprobado
2913,aprobado
2914,aprobado
2915,aprobado
2916,aprobado
2917,aprobado
2918,aprobado
2919,aprobado
2920,aprobado
2921,aprobado
2922,aprobado
2923,aprobado
2924,aprobado
2925,aprobado
2926,aprobado
2927,aprobado
2928,aprobado
2929,aprobado
2930,aprobado
2931,aprobado
2932,aprobado
2933,aprobado
2934,aprobado
2935,aprobado
2936,aprobado
2937,aprobado
2938,aprobado
2939,aprobado
2940,aprobado
2941,aprobado
2942,aprobado
2943,aprobado
2944,aprobado
2945,aprobado
2946,aprobado
2947,aprobado
2948,aprobado
2949,aprobado
2950,aprobado
2951,aprobado
2952,aprobado
2953,aprobado
2954,aprobado
2955,aprobado
2956,aprobado
2957,aprobado
2958,aprobado
2959,aprobado
2960,aprobado
2961,aprobado
2962,aprobado
2963,aprobado
2964,aprobado
2965,aprobado
2966,aprobado
2967,aprobado
2968,aprobado
2969,aprobado
2970,aprobado
2971,aprobado
2972,aprobado
2973,aprobado
2974,aprobado
2975,aprobado
2976,aprobado
2977,aprobado
2978,aprobado
2979,aprobado
2980,aprobado
2981,aprobado
2982,aprobado
2983,aprobado
2984,aprobado
2985,aprobado
2986,aprobado
2987,aprobado
2988,aprobado
2989,aprobado
2990,aprobado
2991,aprobado
2992,aprobado
2993,aprobado
2994,aprobado
2995,aprobado
2996,aprobado
2997,aprobado
2998,aprobado
2999,aprobado
3000,aprobado
3001,aprobado
3002,aprobado
3003,aprobado
3004,aprobado
3005,aprobado
3006,aprobado
3007,aprobado
3008,aprobado
3009,aprobado
3010,aprobado
3011,aprobado
3012,aprobado
3013,aprobado
3014,aprobado
3015,aprobado
3016,aprobado
3017,aprobado
3018,aprobado
3019,aprobado
3020,aprobado
3021,aprobado
3022,aprobado
3023,aprobado
3024,aprobado
3025,aprobado
3026,aprobado
3027,aprobado
3028,aprobado
3029,aprobado
3030,aprobado
3031,aprobado
3032,aprobado
3033,aprobado
3034,aprobado
3035,aprobado
3036,aprobado
3037,aprobado
3038,aprobado
3039,aprobado
3040,aprobado
3041,aprobado
3042,aprobado
3043,aprobado
3044,aprobado
3045,aprobado
3046,aprobado
3047,aprobado
3048,aprobado
3049,aprobado
3050,aprobado
3051,aprobado
3052,aprobado
3053,aprobado
3054,aprobado
3055,aprobado
3056,aprobado
3057,aprobado
3058,aprobado
3059,aprobado
3060,aprobado
3061,aprobado
3062,aprobado
3063,aprobado
3064,aprobado
3065,aprobado
3066,aprobado
3067,aprobado
3068,aprobado
3069,aprobado
3070,aprobado
3071,aprobado
3072,aprobado
3073,aprobado
3074,aprobado
3075,aprobado
3076,aprobado
3077,aprobado
3078,aprobado
3079,aprobado
3080,aprobado
3081,aprobado
3082,aprobado
3083,aprobado
3084,aprobado
3085,aprobado
3086,aprobado
3087,aprobado
3088,aprobado
3089,aprobado
3090,aprobado
3091,aprobado
3092,aprobado
3093,aprobado
3094,aprobado
3095,aprobado
3096,aprobado
3097,aprobado
3098,aprobado
3099,aprobado
3100,aprobado
3101,aprobado
3102,aprobado
3103,aprobado
3104,aprobado
3105,aprobado
3106,aprobado
3107,aprobado
3108,aprobado
3109,aprobado
3110,aprobado
3111,aprobado
3112,aprobado
3113,aprobado
3114,aprobado
3115,aprobado
3116,aprobado
3117,aprobado
3118,aprobado
3119,aprobado
3120,aprobado
3121,aprobado
3122,aprobado
3123,aprobado
3124,aprobado
3125,aprobado
3126,aprobado
3127,aprobado
3128,aprobado
3129,aprobado
3130,aprobado
3131,aprobado
3132,aprobado
3133,aprobado
3134,aprobado
3135,aprobado
3136,aprobado
3137,aprobado
3138,aprobado
3139,aprobado
3140,aprobado
3141,aprobado
3142,aprobado
3143,aprobado
3144,aprobado
3145,aprobado
3146,aprobado
3147,aprobado
3148,aprobado
3149,aprobado
3150,aprobado
3151,aprobado
3152,aprobado
3153,aprobado
3154,aprobado
3155,aprobado
3156,aprobado
3157,aprobado
3158,aprobado
3159,aprobado
3160,aprobado
3161,aprobado
3162,aprobado
3163,aprobado
3164,aprobado
3165,aprobado
3166,aprobado
3167,aprobado
3168,aprobado
3169,aprobado
3170,aprobado
3171,aprobado
3172,aprobado
3173,aprobado
3174,aprobado
3175,aprobado
3176,aprobado
3177,aprobado
3178,aprobado
3179,aprobado
3180,aprobado
3181,aprobado
3182,aprobado
3183,aprobado
3184,aprobado
3185,aprobado
3186,aprobado
3187,aprobado
3188,aprobado
3189,aprobado
3190,aprobado
3191,aprobado
3192,aprobado
3193,aprobado
3194,aprobado
3195,aprobado
3196,aprobado
3197,aprobado
3198,aprobado
3199,aprobado
3200,aprobado
3201,aprobado
3202,aprobado
3203,aprobado
3204,aprobado
3205,aprobado
3206,aprobado
3207,aprobado
3208,aprobado
3209,aprobado
3210,aprobado
3211,aprobado
3212,aprobado
3213,aprobado
3214,aprobado
3215,aprobado
3216,aprobado
3217,aprobado
3218,aprobado
3219,aprobado
3220,aprobado
3221,aprobado
3222,aprobado
3223,aprobado
3224,aprobado
3225,aprobado
3226,aprobado
3227,aprobado
3228,aprobado
3229,aprobado
3230,aprobado
3231,aprobado
3232,aprobado
3233,aprobado
3234,aprobado
3235,aprobado
3236,aprobado
3237,aprobado
3238,aprobado
3239,aprobado
3240,aprobado
3241,aprobado
3242,aprobado
3243,aprobado
3244,aprobado
3245,aprobado
3246,aprobado
3247,aprobado
3248,aprobado
3249,aprobado
3250,aprobado
3251,aprobado
3252,aprobado
3253,aprobado
3254,aprobado
3255,aprobado
3256,aprobado
3257,aprobado
3258,aprobado
3259,aprobado
3260,aprobado
3261,aprobado
3262,aprobado
3263,aprobado
3264,aprobado
3265,aprobado
3266,aprobado
3267,aprobado
3268,aprobado
3269,aprobado
3270,aprobado
3271,aprobado
3272,aprobado
3273,aprobado
3274,aprobado
3275,aprobado
3276,aprobado
3277,aprobado
3278,aprobado
3279,aprobado
3280,aprobado
3281,aprobado
3282,aprobado
3283,aprobado
3284,aprobado
3285,aprobado
3286,aprobado
3287,aprobado
3288,aprobado
3289,aprobado
3290,aprobado
3291,aprobado
3292,aprobado
